ID,Name,PriceRetail,PriceWholesale,WarehouseStock,StockistStock
PRD-96260,ESRA ORIGINAL KRETEK 16,8600,8400,822,
PRD-76214,ESRA KOPI KRETEK 16,8800,8600,316,
PRD-19730,ESRA BERRY ICE KRETEK 16,8800,8600,100,
PRD-64260,MADUMORO KRETEK 16,9000,8900,720,
PRD-48961,MAKNA EXCLUSIVE KRETEK 16,9900,9800,89,
PRD-28912,GLAMOUR EXCLUSIVE KRETEK 12,9000,8800,95,
PRD-43102,NR BOLD FILTER 20,17000,16800,112,
PRD-09611,MATARAM KRETEK 16,8000,7800,254,
PRD-22188,LADANG CENGKEH KRETEK 20,11000,10800,300,
PRD-30403,KONDANG APEL KRETEK 16,9000,8800,155,
PRD-46326,DUMANYAR MERAH KRETEK 16,9000,8800,105,
PRD-55355,DUMANYAR APEL KRETEK 16,9500,9300,683,
PRD-55356,DUMANYAR KOPI KRETEK 16,9400,9200,679,
PRD-55357,DUMANYAR ANGGUR KRETEK 16,9400,9200,750,
PRD-55358,DUMANYAR JAMBU KRETEK 16,9400,9200,750,
PRD-55359,DUMANYAR EXTRA KRETEK 16,9400,9200,780,
PRD-55360,DUMANYAR MELON KRETEK 16,9400,9200,780,
